time,initial_delta_bps,duration_ms,total_delta_bps,total_quantity_traded,num_trades_in_window,vwap,market_maker_ratio_in_window
2025-05-28 07:13:29.020000+00:00,-23.219973286756304,1.0,-4.943153732081255,16.125,3,48.50285953488372,1.0
2025-05-28 07:13:29.020000+00:00,-23.11723004212561,1.0,-5.046084135728582,16.125,3,48.50285953488372,1.0
2025-05-28 07:13:29.020000+00:00,-14.075824514538217,1.0,-14.095665325692226,16.125,3,48.50285953488372,1.0
2025-05-28 07:13:29.020000+00:00,-23.11723004212561,1.0,-5.046084135728582,16.125,3,48.50285953488372,1.0
2025-05-28 07:13:29.020000+00:00,-12.94564882358888,823.0,-1.1316406732243416,551.6019999999999,161,48.47640267801786,1.0
2025-05-28 07:13:29.020000+00:00,-10.993527175588135,876.0,-1.4399884800917266,551.6019999999999,161,48.47640267801786,1.0
2025-05-28 07:13:29.021000+00:00,-17.177005441099492,426.0,-1.4424662050770476,474.994,147,48.463035848873865,1.0
2025-05-28 07:13:29.021000+00:00,-17.177005441099492,426.0,-1.4424662050770476,474.994,147,48.463035848873865,1.0
2025-05-28 07:13:29.021000+00:00,-19.439844481244887,1.0,-25.558051816887943,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.021000+00:00,-19.439844481244887,1.0,-25.558051816887943,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.021000+00:00,-20.159838721290022,1.0,-24.83844703020805,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.021000+00:00,-19.336988161237812,1.0,-25.660844025351185,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.021000+00:00,-19.74841344126318,1.0,-25.249662479002023,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.021000+00:00,-16.045585921026063,447.0,-1.3392811151065995,474.994,147,48.463035848873865,1.0
2025-05-28 07:13:29.021000+00:00,-38.571120002468554,1.0,-6.401784239219975,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.021000+00:00,-34.4568672022046,1.0,-10.52761951944553,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.021000+00:00,-15.942729601020453,452.0,-1.0302056290440842,474.994,147,48.463035848873865,1.0
2025-05-28 07:13:29.021000+00:00,-19.74841344126318,1.0,-25.249662479002023,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.021000+00:00,-12.754183680817238,457.0,-3.5015808607701233,494.79,149,48.466512055619546,1.0
2025-05-28 07:13:29.021000+00:00,-13.78274688088213,457.0,-2.4719587182894984,494.79,149,48.466512055619546,1.0
2025-05-28 07:13:29.021000+00:00,-16.148442241033138,447.0,-1.236272227144464,474.994,147,48.463035848873865,1.0
2025-05-28 07:13:29.021000+00:00,-20.159838721290022,1.0,-24.83844703020805,10.76,3,48.50699814126395,1.0
2025-05-28 07:13:29.022000+00:00,-21.437331876695414,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-26.899728941429693,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-41.3287023199724,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-25.35376750801273,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-19.994434538839972,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-23.704741979037173,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-24.52925474352495,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-24.83844703020805,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-24.83844703020805,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-15.768806620838095,1.0,-10.013006585873837,18.392,7,48.42380709003915,1.0
2025-05-28 07:13:29.022000+00:00,-16.181063003081253,1.0,-9.600495509446011,18.392,7,48.42380709003915,1.0
2025-05-28 07:13:29.022000+00:00,-15.768806620838095,1.0,-10.013006585873837,18.392,7,48.42380709003915,1.0
2025-05-28 07:13:29.022000+00:00,-20.818947303329217,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.022000+00:00,-10.306409556102354,1.0,-15.47556408431146,18.392,7,48.42380709003915,1.0
2025-05-28 07:13:29.023000+00:00,-8.56314545998665,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.023000+00:00,-15.47556408431146,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.023000+00:00,-12.17411041299217,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.023000+00:00,-8.56314545998665,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.023000+00:00,-21.768960145263808,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.023000+00:00,-24.864072962126098,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.023000+00:00,-27.95918577898839,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.024000+00:00,26.175302102300954,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.024000+00:00,13.553219665618297,977.0,54.9660594914588,538.4939999999999,156,48.48746609990084,1.0
2025-05-28 07:13:29.025000+00:00,20.059558276119056,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.025000+00:00,20.36975763090441,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.025000+00:00,16.44056580362375,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.025000+00:00,16.44056580362375,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.025000+00:00,17.681363222765167,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.025000+00:00,14.78616924476804,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.025000+00:00,15.199768384482335,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.025000+00:00,11.787575481841973,37.0,3.71800962551395,148.607,64,48.44079585753026,1.0
2025-05-28 07:13:29.025000+00:00,10.443378277773087,72.0,1.1362110460367594,218.75599999999997,85,48.444849741264235,1.0
2025-05-28 07:13:29.036000+00:00,8.363794064802764,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.036000+00:00,8.157280631105852,0.0,0.0,0.0,0,,
2025-05-28 07:13:29.036000+00:00,9.602874666995984,0.0,0.0,0.0,0,,
2025-05-28 07:16:36.821000+00:00,8.171269815329127,0.0,0.0,0.0,0,,
2025-05-28 07:16:36.821000+00:00,7.047720215721791,983.0,13.575168668918534,159.857,44,49.085385375679515,1.0
2025-05-28 07:16:36.821000+00:00,7.966988069946372,983.0,12.65538568308416,159.857,44,49.085385375679515,1.0
2025-05-28 07:16:36.822000+00:00,11.331965330310455,0.0,0.0,0.0,0,,
2025-05-28 07:16:36.822000+00:00,12.250773330066925,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.124000+00:00,7.24238529489748,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.133000+00:00,8.044970365994573,1.0,2.4420769864770913,6.75,1,49.12,1.0
2025-05-28 07:17:34.133000+00:00,7.739465162222591,1.0,2.747420477440729,6.75,1,49.12,1.0
2025-05-28 07:17:34.133000+00:00,10.489011996170433,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.133000+00:00,8.554145705614062,1.0,1.9332125923368935,6.75,1,49.12,1.0
2025-05-28 07:17:34.133000+00:00,10.489011996170433,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.133000+00:00,7.739465162222591,1.0,2.747420477440729,6.75,1,49.12,1.0
2025-05-28 07:17:34.133000+00:00,10.489011996170433,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.134000+00:00,-7.731355733920064,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.136000+00:00,11.098440109152536,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.136000+00:00,10.691157903313059,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.136000+00:00,9.469311285791731,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.136000+00:00,11.098440109152536,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.136000+00:00,12.116645623754124,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.136000+00:00,8.451105771190143,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.136000+00:00,7.432900256588554,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.138000+00:00,7.327573046744088,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.138000+00:00,7.022257503129751,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.149000+00:00,8.1287595512923,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.152000+00:00,8.22819528250024,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.155000+00:00,7.618312391437893,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.155000+00:00,7.008847400122747,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.155000+00:00,9.141974869727205,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.155000+00:00,9.446707365383334,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.155000+00:00,8.837242374068188,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.155000+00:00,9.141974869727205,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.155000+00:00,9.751439861042352,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.157000+00:00,7.5142923872092595,1.0,10.146824551256108,0.0,0,,
2025-05-28 07:17:34.157000+00:00,9.240548746432639,1.0,8.42041189002723,0.0,0,,
2025-05-28 07:17:34.157000+00:00,7.209658912052108,1.0,10.451547437848243,0.0,0,,
2025-05-28 07:17:34.157000+00:00,9.84981569674694,1.0,7.811231942866233,0.0,0,,
2025-05-28 07:17:34.157000+00:00,10.154449171905537,1.0,7.506669777537189,0.0,0,,
2025-05-28 07:17:34.157000+00:00,10.86526061393937,1.0,6.796096808875383,0.0,0,,
2025-05-28 07:17:34.157000+00:00,10.96680510565746,1.0,6.6945946220077985,0.0,0,,
2025-05-28 07:17:34.157000+00:00,9.443637729871702,1.0,8.21734366757181,0.0,0,,
2025-05-28 07:17:34.158000+00:00,7.202856795032864,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.158000+00:00,9.028933165604698,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.158000+00:00,8.014446293065753,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.158000+00:00,8.724587103842726,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.158000+00:00,9.637625289128643,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.158000+00:00,9.941971350890615,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.158000+00:00,8.21734366757181,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.158000+00:00,7.608651544049308,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.159000+00:00,-14.090646446419635,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.159000+00:00,-13.88790333208457,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.159000+00:00,-10.137155716849831,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.159000+00:00,-9.427554816669895,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.160000+00:00,10.755524889907518,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.160000+00:00,11.16139375367813,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.160000+00:00,11.770197049333325,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.162000+00:00,10.24403107694171,13.0,8.815036222706652,11.898,10,49.34468482097832,1.0
2025-05-28 07:17:34.162000+00:00,10.345457127208945,13.0,8.713625678852084,11.898,10,49.34468482097832,1.0
2025-05-28 07:17:34.162000+00:00,10.852587378542237,6.0,12.259247626671394,11.267,7,49.343706399218966,1.0
2025-05-28 07:17:34.162000+00:00,21.908026857618943,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.162000+00:00,22.00945290788618,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.162000+00:00,10.548309227743413,13.0,8.51081075604257,11.898,10,49.34468482097832,1.0
2025-05-28 07:17:34.163000+00:00,10.841151796388916,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.171000+00:00,-11.434700775130999,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.173000+00:00,7.294241601491543,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.176000+00:00,7.693242094182251,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.177000+00:00,12.45809320274328,0.0,0.0,0.0,0,,
2025-05-28 07:17:34.186000+00:00,-8.49557522123926,0.0,0.0,0.0,0,,
2025-05-28 07:18:06.817000+00:00,-16.989775795636476,0.0,0.0,0.0,0,,
2025-05-28 07:18:06.817000+00:00,-16.88864617780482,0.0,0.0,0.0,0,,
2025-05-28 07:18:06.818000+00:00,16.81591636614093,0.0,0.0,0.0,0,,
2025-05-28 07:18:06.818000+00:00,16.714615665139597,0.0,0.0,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-9.607508014684203,980.0,-50.1083149434135,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-9.30411302474823,980.0,-50.41047080140405,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-7.180348095184914,980.0,-52.52504807205804,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-9.10184969812233,980.0,-50.611897844945396,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-7.382611421810813,980.0,-52.32369848595215,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-7.584874748435276,980.0,-52.1223407485376,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-7.584874748435276,980.0,-52.1223407485376,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-7.382611421810813,980.0,-52.32369848595215,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-8.191664728310096,980.0,-51.518218623481815,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-10.214297994559024,980.0,-49.50394816764571,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-14.76522284362019,980.0,-44.96885602876413,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-33.77797554636413,0.0,0.0,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-32.56439558661449,1.0,-1.7248551628969355,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-32.46326392330154,1.0,-1.8262987012987706,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-30.33949899373966,1.0,-3.9561375924368263,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-29.53044568724038,1.0,-4.76726612502379,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-24.77725751155475,1.0,-9.52998905065028,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-24.574994184928855,1.0,-9.7325574322273,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-33.98023887298859,0.0,0.0,0.0,0,,
2025-05-28 07:18:06.819000+00:00,-8.292796391621609,980.0,-51.417524468872124,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-13.855037873807957,980.0,-45.876205136514926,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-8.79845470818492,980.0,-50.9140231188129,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-14.76522284362019,980.0,-44.96885602876413,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-11.42787795430867,980.0,-48.2949943301478,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-19.012752702743942,980.0,-40.732372103391434,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-7.281479758497864,980.0,-52.424374297887915,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-18.911621039432433,980.0,-40.83328267169145,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.819000+00:00,-19.012752702743942,980.0,-40.732372103391434,396.516,124,49.193621140130524,1.0
2025-05-28 07:18:06.820000+00:00,-15.097321998519318,1.0,-3.75466796557945,29.637999999999998,7,49.274283015048255,1.0
2025-05-28 07:18:06.820000+00:00,-15.299970615950093,1.0,-3.5517850256739854,29.637999999999998,7,49.274283015048255,1.0
2025-05-28 07:18:06.820000+00:00,-12.665538589362974,1.0,-6.188621053485192,29.637999999999998,7,49.274283015048255,1.0
2025-05-28 07:18:06.822000+00:00,-8.728571863549943,0.0,0.0,0.0,0,,
2025-05-28 07:20:37.273000+00:00,7.351739911777948,0.0,0.0,0.0,0,,
2025-05-28 07:20:37.273000+00:00,8.474922398300768,0.0,0.0,0.0,0,,
2025-05-28 07:20:37.273000+00:00,7.555954909326892,0.0,0.0,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-9.524980028268043,1.0,-2.255369316726185,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-7.271758946311677,1.0,-4.5097215246969915,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-7.476597226490455,1.0,-4.304822426075088,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-7.988692926934488,1.0,-3.7925379253798828,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-10.037075728713532,1.0,-1.7428747180639643,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-12.597554230935152,0.0,0.0,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-10.95884798951221,1.0,-2.2556930616937763,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-11.36852454986831,1.0,-1.8456427450860462,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-11.573362830045633,1.0,-1.6406049730843724,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-12.187877670579052,1.0,-1.0254411960751357,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-12.392715950757832,0.0,0.0,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-13.109649931380641,0.0,0.0,0.0,0,,
2025-05-28 07:24:25.604000+00:00,-10.651590569246954,1.0,-1.12781183997331,0.0,0,,
2025-05-28 07:26:27.487000+00:00,-8.001395115046003,0.0,0.0,0.0,0,,
2025-05-28 07:26:27.487000+00:00,-7.385903183119388,0.0,0.0,0.0,0,,
2025-05-28 07:28:53.242000+00:00,7.1761750986731645,1.0,1.5366490805702355,39.358000000000004,5,48.83999796737639,1.0
2025-05-28 07:28:53.242000+00:00,8.40637654415991,0.0,0.0,0.0,0,,
2025-05-28 07:28:53.242000+00:00,7.483725460043395,1.0,1.2292814849720806,39.358000000000004,5,48.83999796737639,1.0
2025-05-28 07:28:53.244000+00:00,7.784412737756799,1.0,1.3305085613113932,69.839,7,48.859801973109576,1.0
2025-05-28 07:28:53.244000+00:00,7.374706804191572,1.0,1.739967042976767,69.839,7,48.859801973109576,1.0
2025-05-28 07:28:53.244000+00:00,7.477133287583606,1.0,1.6375992794554093,69.839,7,48.859801973109576,1.0
2025-05-28 07:28:53.244000+00:00,7.477133287583606,1.0,1.6375992794554093,69.839,7,48.859801973109576,1.0
2025-05-28 07:28:53.245000+00:00,7.680884837933621,1.0,3.3769954973394647,12.238,2,48.868365746036936,1.0
2025-05-28 07:28:53.245000+00:00,7.680884837933621,1.0,3.3769954973394647,12.238,2,48.868365746036936,1.0
2025-05-28 07:28:53.245000+00:00,8.7050028163238,1.0,2.3534226951816586,12.238,2,48.868365746036936,1.0
2025-05-28 07:28:53.245000+00:00,7.988120231450966,1.0,3.0699016608169147,12.238,2,48.868365746036936,1.0
2025-05-28 07:40:07.976000+00:00,7.185652983563878,0.0,0.0,0.0,0,,
2025-05-28 07:44:41.220000+00:00,22.35104406931825,4.0,1.7311432673797524,127.878,20,49.064697915200426,1.0
2025-05-28 07:46:22.663000+00:00,7.006071929006847,1.0,1.5219927958993817,0.0,0,,
2025-05-28 07:46:22.663000+00:00,7.006071929006847,1.0,1.5219927958993817,0.0,0,,
2025-05-28 07:47:35.307000+00:00,-9.716500845133513,0.0,0.0,0.0,0,,
2025-05-28 07:48:12.501000+00:00,7.2843528054878215,0.0,0.0,0.0,0,,
2025-05-28 07:49:44.158000+00:00,8.78974327887767,0.0,0.0,0.0,0,,
2025-05-28 07:49:44.158000+00:00,10.305216257993076,0.0,0.0,0.0,0,,
2025-05-28 07:49:44.158000+00:00,10.406247789934676,0.0,0.0,0.0,0,,
2025-05-28 07:49:44.158000+00:00,11.618626173228149,0.0,0.0,0.0,0,,
2025-05-28 07:49:44.158000+00:00,8.68871174693607,0.0,0.0,0.0,0,,
2025-05-28 07:49:44.158000+00:00,11.618626173228149,0.0,0.0,0.0,0,,
2025-05-28 07:49:44.158000+00:00,7.072207235879064,7.0,1.0096013084423774,0.0,0,,
2025-05-28 08:12:59.563000+00:00,-7.648690544179126,0.0,0.0,0.0,0,,
2025-05-28 08:12:59.563000+00:00,-7.138777841234334,0.0,0.0,0.0,0,,
2025-05-28 08:30:36.283000+00:00,-10.016660363665991,0.0,0.0,0.0,0,,
2025-05-28 08:30:36.283000+00:00,-7.256968222655841,2.0,-1.7388458155197224,49.246,7,48.86888600089347,1.0
2025-05-28 08:30:36.283000+00:00,-9.914449543628097,0.0,0.0,0.0,0,,
2025-05-28 08:30:36.283000+00:00,-8.687919703179139,0.0,0.0,0.0,0,,
2025-05-28 08:30:36.283000+00:00,-8.585708883142695,0.0,0.0,0.0,0,,
2025-05-28 08:33:43.973000+00:00,-9.204712812960583,0.0,0.0,0.0,0,,
2025-05-28 08:33:43.973000+00:00,-9.61381116020376,0.0,0.0,0.0,0,,
2025-05-28 08:33:43.973000+00:00,-9.716085747014917,0.0,0.0,0.0,0,,
2025-05-28 08:33:43.974000+00:00,13.41100111587867,0.0,0.0,0.0,0,,
2025-05-28 08:33:43.974000+00:00,12.489634627000124,1.0,2.147173399590504,0.0,0,,
2025-05-28 08:33:43.974000+00:00,12.080138409722384,1.0,2.5562633564766184,0.0,0,,
2025-05-28 08:33:43.974000+00:00,12.080138409722384,1.0,2.5562633564766184,0.0,0,,
2025-05-28 08:33:43.974000+00:00,16.482222745468984,0.0,0.0,0.0,0,,
2025-05-28 08:33:43.974000+00:00,17.198841125705755,0.0,0.0,0.0,0,,
2025-05-28 08:38:48.370000+00:00,8.603648356599608,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.019000+00:00,19.95629571239157,2.0,5.477051155657057,2.471,7,50.178862808579524,1.0
2025-05-28 08:58:17.019000+00:00,19.656951276704294,2.0,5.7759719566609835,2.471,7,50.178862808579524,1.0
2025-05-28 08:58:17.020000+00:00,19.750032417981835,1.0,2.289673572190456,1.803,3,50.18779811425403,1.0
2025-05-28 08:58:17.020000+00:00,21.74498518747604,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.020000+00:00,21.844732825951173,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.020000+00:00,22.74246157222172,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.020000+00:00,22.842209210696858,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.020000+00:00,22.542966295274287,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.020000+00:00,22.642713933748006,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.020000+00:00,23.041704487647127,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.020000+00:00,22.24372337984888,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.021000+00:00,-7.46446912695456,1.0,-8.864453541299254,44.651999999999994,11,50.197758667025,1.0
2025-05-28 08:58:17.021000+00:00,-16.123253314224904,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.021000+00:00,-12.440781878259484,1.0,-3.886358880328773,44.651999999999994,11,50.197758667025,1.0
2025-05-28 08:58:17.021000+00:00,-15.227517018988772,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.021000+00:00,-7.165890361877735,1.0,-9.1629815545182,44.651999999999994,11,50.197758667025,1.0
2025-05-28 08:58:17.021000+00:00,-15.526095784068426,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.021000+00:00,-16.819937099407934,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.021000+00:00,-15.227517018988772,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.022000+00:00,8.572311434066396,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.022000+00:00,8.771667513929394,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.024000+00:00,7.374410794541326,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.024000+00:00,13.15435439026486,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.024000+00:00,12.755737590559347,0.0,0.0,0.0,0,,
2025-05-28 08:58:17.025000+00:00,-7.066434436426768,0.0,0.0,0.0,0,,
2025-05-28 08:58:25.270000+00:00,11.382698298585163,0.0,0.0,0.0,0,,
2025-05-28 08:58:25.271000+00:00,-11.070552330799076,0.0,0.0,0.0,0,,
2025-05-28 08:58:25.274000+00:00,7.87919891486411,0.0,0.0,0.0,0,,
2025-05-28 09:01:29.934000+00:00,7.15350223546972,1.0,2.382796211354114,0.0,0,,
2025-05-28 09:01:29.935000+00:00,7.6488293317702745,0.0,0.0,0.0,0,,
2025-05-28 09:01:29.935000+00:00,8.046171115237943,0.0,0.0,0.0,0,,
2025-05-28 09:01:29.935000+00:00,8.145506561105567,0.0,0.0,0.0,0,,
2025-05-28 09:01:29.935000+00:00,7.549493885902651,0.0,0.0,0.0,0,,
2025-05-28 09:01:29.935000+00:00,8.244842006973188,0.0,0.0,0.0,0,,
2025-05-28 09:01:29.935000+00:00,7.052816656567359,0.0,0.0,0.0,0,,
2025-05-28 09:01:53.515000+00:00,-7.441509733495013,425.0,-1.48941029281812,54.489999999999995,26,50.34068966782896,1.0
2025-05-28 09:01:53.516000+00:00,-9.131966846989801,0.0,0.0,0.0,0,,
2025-05-28 09:01:53.516000+00:00,-8.63566430095819,0.0,0.0,0.0,0,,
2025-05-28 09:01:53.516000+00:00,-7.246017172068837,0.0,0.0,0.0,0,,
2025-05-28 09:01:53.519000+00:00,-7.249759168958447,0.0,0.0,0.0,0,,
2025-05-28 09:12:14.020000+00:00,9.318476085847575,0.0,0.0,0.0,0,,
2025-05-28 09:12:14.020000+00:00,7.454780868677503,0.0,0.0,0.0,0,,
2025-05-28 09:12:14.020000+00:00,7.356691646720742,0.0,0.0,0.0,0,,
2025-05-28 09:12:14.021000+00:00,-13.722395930329492,0.0,0.0,0.0,0,,
2025-05-28 09:12:14.021000+00:00,-14.11446438548224,0.0,0.0,0.0,0,,
2025-05-28 09:12:14.021000+00:00,-13.428344588965277,0.0,0.0,0.0,0,,
2025-05-28 09:12:14.021000+00:00,-10.58584828911168,5.0,-2.256782612961403,12.982,8,50.99850177168387,1.0
2025-05-28 09:15:10.649000+00:00,-7.121239095602905,0.0,0.0,0.0,0,,
2025-05-28 09:40:34.015000+00:00,-8.226241711059064,0.0,0.0,0.0,0,,
2025-05-28 10:18:18.430000+00:00,-9.785810574668048,0.0,0.0,0.0,0,,
2025-05-28 10:18:18.430000+00:00,-9.885665784614105,0.0,0.0,0.0,0,,
2025-05-28 10:18:18.430000+00:00,-9.785810574668048,0.0,0.0,0.0,0,,
2025-05-28 10:18:18.431000+00:00,-8.388172676526416,0.0,0.0,0.0,0,,
2025-05-28 10:18:18.431000+00:00,-9.087187066236003,0.0,0.0,0.0,0,,
2025-05-28 10:18:18.431000+00:00,-8.687750272116645,0.0,0.0,0.0,0,,
2025-05-28 10:18:18.431000+00:00,-8.288313477997285,0.0,0.0,0.0,0,,
2025-05-28 10:25:20.758000+00:00,8.102917050138357,0.0,0.0,0.0,0,,
2025-05-28 10:25:20.759000+00:00,11.600348010440278,0.0,0.0,0.0,0,,
2025-05-28 10:25:20.759000+00:00,8.400252007560544,0.0,0.0,0.0,0,,
2025-05-28 10:25:20.759000+00:00,8.400252007560544,0.0,0.0,0.0,0,,
2025-05-28 10:25:20.760000+00:00,9.295723966976965,0.0,0.0,0.0,0,,
2025-05-28 10:25:20.760000+00:00,7.996321692022921,0.0,0.0,0.0,0,,
